Time(s) pitch(rad) yaw(rad) roll(rad) pitchspeed(rad/s) yawspeed(rad/s) rollspeed(rad/s) lat(deg) lon(deg) alt[MSL](mm) vnorth[NED](cm/s) veast[NED](cm/s) vdown[NED](cm/s) IAS(m/s) AOA() Sideslip() RCch1() RCch2() RCch3() RCch4()
0.4200000000000001 0.2919416934785052 -0.11067510066496904 0.384211575942238 -0.2260457764786582 0.17077830993811732 0.40722111875249856 13.99982927836796 -0.024889142150646103 6.799810961930149 33.58768918286762 -0.5099981330297105 12.84838294487542 31.944473685961082 -0.19100660564195504 -0.001741809345118616 0.043898256371626254 0.0535624515892521 0.6031 0.0
0.4400000000000001 0.2867683486430024 -0.10910797177213677 0.3926611836217845 -0.1958747722218085 0.1641261834884586 0.39302361617719817 14.67319297089355 -0.03570057888754534 7.054214797531156 33.74841334488637 -0.5714881993704205 12.5919157550643 32.005066449635315 -0.18627017683169528 -0.004461384568088996 0.03706776653670955 0.0539670892494174 0.6031 0.0
0.46000000000000013 0.28221527436826327 -0.10759360904472288 0.40077417671174426 -0.1679481891524032 0.1458266236942949 0.375759711631064 15.349743844446351 -0.047721589582017915 7.303513855756323 33.906438842918455 -0.6309402241232739 12.33792039940233 32.05233327700229 -0.18235346043521813 -0.006565352388125167 0.030717804384249432 0.053479736015100504 0.6031 0.0
0.48000000000000015 0.27832171697419783 -0.1063174721146626 0.4084297525858177 -0.1417481220307974 0.12014664800361088 0.354481399291981 16.02943280324231 -0.06091519107904446 7.547754429203053 34.062253079123565 -0.6887319121387456 12.086082236901472 32.081922174584506 -0.17734882791426587 -0.008061366843236642 0.02500893441657183 0.052641389520952736 0.6031 0.0
0.5000000000000001 0.27509692893675397 -0.10538845757310646 0.41552496678398776 -0.11802047780179606 0.09084633420284174 0.32964340789379853 16.712212075909115 -0.07524415943184881 7.786991019293282 34.215501704298276 -0.7444583799385261 11.837535980584114 32.1324713915225 -0.17151364244353828 -0.008208792607761225 0.020179749291091918 0.05216384377500527 0.6031 0.0
0.5200000000000001 0.2725087946123068 -0.1048343483944835 0.4219743392173847 -0.09678625000056815 0.06311064086088734 0.3002982339032337 17.39802563505244 -0.0906664322834292 8.021297556761851 34.3657118498197 -0.7980398643373361 11.593089361960056 32.19673067244512 -0.1665288621757282 -0.007984518033547472 0.016282287879471564 0.051200264260595735 0.6031 0.0
0.5400000000000001 0.27050411153609877 -0.1046156029515239 0.4277306595241275 -0.07721046729919653 0.03870408155046862 0.2694587519994377 18.086816178720238 -0.10714303639220082 8.250750478597212 34.513227480236864 -0.849866756571707 11.352185043425258 32.23465379558331 -0.15988280717679224 -0.007756731260491101 0.013521408261517084 0.04962235891532299 0.6031 0.0
0.5600000000000002 0.26902014364548127 -0.10467691774361336 0.4328066372233945 -0.060152603205099894 0.01781138592190023 0.2397674351606271 18.778524975952227 -0.12463021974964728 8.475436636911784 34.6575623736249 -0.8990711979802234 11.116421350097228 32.28075459588977 -0.15401299253198714 -0.005965806495390666 0.01158541982596585 0.04823352700688842 0.6031 0.0
0.5800000000000002 0.26797596184117667 -0.10492348186719391 0.43722186470243324 -0.04457193349178181 0.004624650081958932 0.2082943399148163 19.47309089547746 -0.1430818874543066 8.695455724701901 34.798961178749416 -0.9462881427423324 10.885484772062384 32.33977052555122 -0.1475747821897174 -0.003961247751048195 0.010147631649509579 0.045839429692410144 0.6031 0.0
0.6000000000000002 0.26727912768117157 -0.1052195724437428 0.4410049663374171 -0.030642627182519838 -0.000852991939546994 0.17784610252732153 20.170452893222397 -0.16245543890079842 8.910909351134515 34.93718834227115 -0.9912308348112154 10.659879702493209 32.375845252846695 -0.14001839848024186 -0.0023031882233636226 0.009548045881974731 0.043399702395877746 0.6031 0.0
0.6200000000000002 0.2668405163734024 -0.10545087815402295 0.44423339255931044 -0.01854414094973206 -0.0005274735925453564 0.15110170595214226 20.87054545263254 -0.18269772206378937 9.121915557417315 35.07203206313323 -1.0331334143543738 10.44074512549172 32.410859021068255 -0.13310909995152742 -0.0006389663283999637 0.00942388732696825 0.04042764430570467 0.6031 0.0
0.6400000000000002 0.26658924306878823 -0.10552798430559344 0.44700292362756994 -0.007328553193938252 0.004640886310966873 0.12788480694964888 21.573304174839354 -0.20374955420382657 9.328600114737164 35.20381596047074 -1.0721610154434653 10.22771614568765 32.455169821949355 -0.12709984427524906 0.002371040652800827 0.009378563719415832 0.03644048819524916 0.6031 0.0
0.6600000000000003 0.26645843577198147 -0.1053371976368606 0.44937393965247036 0.0035266310867055617 0.01760986202980738 0.10419262747384547 22.278670634416173 -0.22556026943949592 9.531079563555995 35.332814367140365 -1.1089980615520372 10.020234816797785 32.49800895170185 -0.11994556273910723 0.004156431110474176 0.009341668979798913 0.032320560903930595 0.6031 0.0
0.6800000000000003 0.26638568531665907 -0.10478030440062905 0.4514169360438684 0.013322524832823545 0.03391979055601051 0.08544473119173612 22.98658678334648 -0.24807660941198012 9.729473396956715 35.458791123909776 -1.1427009806042694 9.81915377664819 32.52230917158153 -0.11322249532459622 0.0063641547116716005 0.009740188504391623 0.028467929572781558 0.6031 0.0
0.7000000000000003 0.2663259503236339 -0.10379854932698072 0.45321815856843445 0.02271065313143654 0.05387576890174117 0.06883434927040012 23.696995318645534 -0.27123768960245165 9.923908455815289 35.58205701366636 -1.1734525112731 9.624356133400074 32.596711831341615 -0.10641071391932837 0.00740830496955262 0.009851307774703902 0.02387668950623066 0.6031 0.0
0.7200000000000003 0.266256445865278 -0.10236404042133758 0.45485654424800115 0.03175205008157777 0.07354224340520467 0.057251715987801134 24.409839948044603 -0.29498030541194104 10.114508545551647 35.702403046626095 -1.2008381601104487 9.435655406881308 32.65716595304108 -0.09981617738148736 0.007326514196028178 0.009930398549966826 0.0191626157021805 0.6031 0.0
0.7400000000000003 0.26618978547265515 -0.10051853161011239 0.4564264807502671 0.04061719787262668 0.08927269762162843 0.05118577592098379 25.125065295091503 -0.3192343333542382 10.301393672687759 35.82013052473002 -1.2245822260530688 9.252858943745444 32.70772330168891 -0.0922648505483579 0.00902759139068676 0.009550712926989259 0.014322108701084357 0.6031 0.0
0.7600000000000003 0.26612855112961825 -0.09829058869071458 0.45794666150665 0.04877916652703865 0.106300703131784 0.0422272387584102 25.842616458250077 -0.3439261581498849 10.48469331266212 35.93498571727616 -1.2446078255793767 9.077105995683747 32.75231424186393 -0.08615499480720519 0.009042158665339894 0.008559674982797116 0.009585087332697577 0.6031 0.0
0.7800000000000004 0.266077603555505 -0.09570194737472405 0.4594184329886768 0.05723994337199104 0.119889904134031 0.03687185754823694 26.562442350184707 -0.3689831752263565 10.66453493148942 36.04760410410427 -1.261092471246762 8.90705623349125 32.80241786639265 -0.07950347982297536 0.008328404139817365 0.007955747304330373 0.004340963284823994 0.6031 0.0
0.8000000000000004 0.2660741608772635 -0.09283426658141986 0.46088784734022464 0.06532242474469563 0.12815895247871928 0.034662368491277115 27.284497510009857 -0.3943297642633854 10.841036263928384 36.15791325098862 -1.2735593750538237 8.743077419928243 32.84441123234489 -0.07321541959923274 0.007894680281651963 0.006952639536620861 -0.00023699031122559333 0.6031 0.0
0.8200000000000004 0.2661535297828403 -0.08977602263912965 0.4623615948287634 0.07320568086817603 0.13247947483129346 0.03228437126925183 28.008737766199932 -0.41988765275228357 11.01431663813078 36.26611486226414 -1.282218816548853 8.584961141952922 32.89365142665667 -0.0673277419023464 0.007909208685204231 0.005559785794732506 -0.004829752431900897 0.6031 0.0
0.8400000000000004 0.2663379395079384 -0.08658317299876071 0.4638046947364783 0.08089610439295113 0.1348731770082986 0.028017660467436437 28.735121781204715 -0.4455835335709656 11.184490515129166 36.37229057584995 -1.2873551618229204 8.43242884817841 32.95815450949402 -0.06062098963588965 0.007338876101160792 0.0041711989056493325 -0.009128878144086902 0.6031 0.0
0.8600000000000004 0.26664044179356233 -0.08330604110339314 0.4651911786269458 0.08777408087734474 0.13422229116978185 0.02432956064275916 29.46360660291633 -0.47134102045751586 11.351676332408603 36.47619665616729 -1.2883762245034833 8.286156368865717 33.02299613914289 -0.05396635613267873 0.007686472348963376 0.003029937679601601 -0.01306573004597747 0.6031 0.0
0.8800000000000004 0.2670615300074334 -0.07997736481724324 0.4664924393836284 0.09407211260275995 0.13373345676276283 0.01802152627707189 30.19414675257284 -0.49707995623385737 11.51600109768089 36.57782425686667 -1.2854967599517253 8.146324924832756 33.094157988379315 -0.04802019536939555 0.007215974609754245 0.0018640200684725203 -0.017326640154235295 0.6031 0.0
0.9000000000000005 0.2676022853204448 -0.0766164358154535 0.46769109568416756 0.10017492880460711 0.13134654428124862 0.013063832450700117 30.926698643619726 -0.5227232916722323 11.6775869482411 36.67737146736803 -1.2788129903735928 8.01226624560796 33.14798934013537 -0.041264715076751814 0.006302866068202915 0.0010893246985478953 -0.02164517919023934 0.6031 0.0
0.9200000000000005 0.26827561958625684 -0.07327271436611607 0.46880570707864333 0.10543555037231118 0.12599686179339362 0.009877673912317263 31.661220832220867 -0.5481899634069295 11.83655655460513 36.77485436000888 -1.2678285271150267 7.884701930893583 33.190987421406376 -0.03495431509927565 0.006755870349314383 0.0002439779453345483 -0.025576132046396638 0.6031 0.0
0.9400000000000005 0.2690774150974624 -0.06996548771669032 0.4698161261623478 0.11028513271108398 0.12212061794611842 0.0033745888784046055 32.397673393566166 -0.5733996969958679 11.993038436779212 36.87040905983571 -1.2531172465761664 7.763495385160047 33.257233122377635 -0.029034654472102094 0.005980493405453502 -0.0007407555889133257 -0.02983774081736476 0.6031 0.0
0.9600000000000005 0.2700038921687701 -0.06670233520226701 0.47071220085652227 0.11482700618862025 0.11628758076971588 -0.0006571589685106707 33.13601767333493 -0.5982761731436058 12.147155191589416 36.96402614782237 -1.2345009716015887 7.648190717617981 33.30742327622739 -0.0233547020072989 0.005180872466976911 -0.0012287805209930567 -0.03394622818108514 0.6031 0.0
0.9800000000000005 0.2710669907167849 -0.06352170784004489 0.47151961956111094 0.11901313850498878 0.1085650973255006 -0.0035969458656929785 33.876216979419574 -0.6227428338238826 12.299022826381218 37.05591184236943 -1.2121351564081706 7.538585065745008 33.35824427571184 -0.01826160726805861 0.005353395600998581 -0.0019088717045622936 -0.03779770282549716 0.6031 0.0
1.0000000000000004 0.2722647004581073 -0.06043148313847865 0.47222374400135175 0.12298499618136653 0.10214840783785491 -0.008908064897038204 34.6182374178093 -0.6467303464905201 12.448751451071955 37.146139676778176 -1.1865855626781916 7.434291534037955 33.4172460097158 -0.012604104281711515 0.005536434292110352 -0.0026391389509634903 -0.04141693208704594 0.6031 0.0
1.0200000000000005 0.27357629426076635 -0.05741032518349572 0.47280060843229077 0.12621432531712906 0.09721155678531437 -0.014835778471012917 35.362044254542326 -0.6701721959521126 12.596452998738187 37.23455106836154 -1.1575675406241774 7.33587897704861 33.47660000548374 -0.0069247124359080574 0.005956786350112244 -0.0029854640505758657 -0.04465020403982267 0.6031 0.0
1.0400000000000005 0.27497428306614435 -0.054431105040001836 0.4732470442515194 0.12888832109421977 0.09439246624464712 -0.021210707691122044 36.10760100230629 -0.692999368105056 12.742246538428747 37.32112936799688 -1.1251162551491631 7.243492039727826 33.525539085088575 -0.0007744967405905961 0.0059244206799736075 -0.0031351068161672453 -0.04817821391328175 0.6031 0.0
1.0600000000000005 0.27643599333052943 -0.05147522969619499 0.4735807915493615 0.13088343216463036 0.09210516163424164 -0.025879433425680956 36.85487145196081 -0.7151397818573247 12.886256996440526 37.4059189567442 -1.088890341302429 7.157571743126343 33.58931045708723 0.004172973165569111 0.006229151476251444 -0.003104345799431287 -0.05187035715941074 0.6031 0.0
1.0800000000000005 0.27794868377880244 -0.04852762954205232 0.47382360585949346 0.13306080149191096 0.09117685170454363 -0.030501480234149787 37.60382036787591 -0.7365243600746264 13.028603943738698 37.488973829188645 -1.0495317446603307 7.077141714257673 33.65142902444253 0.010320398304496731 0.006483450063544191 -0.00317029699518006 -0.05594264346360811 0.6031 0.0
1.1000000000000005 0.2794961411278002 -0.045569152411541275 0.4739869090761032 0.13443478481419557 0.09128538231657687 -0.034564318885241065 38.35441161115482 -0.7570845077387881 13.169408701230891 37.570148494983094 -1.0064464302964737 7.0033532020415015 33.71574727454001 0.015372998468196755 0.006195651341882336 -0.003153264931814896 -0.059436786896750526 0.6031 0.0
